Cpu,Gpu,Memory,Price
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 920MX,HDD,42570.72
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,HDD,24455.52
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,HDD,31168.8
Intel Core i5 7440HQ 2.8GHz,Intel HD Graphics 620,SSD,73366.56
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,160520.3856
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,45820.8
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 960M,SSD +  HDD,69210.72
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,SSD,19660.32
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,87858.72
Intel Core i7 7600U 2.8GHz,Nvidia GeForce 930MX,SSD,72940.32
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD,42486.0048
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,SSD,21258.1872
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,HDD,95850.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,45767.52
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,74538.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,39207.1536
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,61005.6
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,42517.44
AMD E-Series 7110 1.8GHz,AMD Radeon R2 Graphics,HDD,18594.72
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,37589.04
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,41824.8
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,24634.008
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,21152.16
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,92121.12
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,26586.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,59513.2272
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,143802.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,28992.312
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,HDD,68198.4
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,11934.72
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,Flash Storage,13586.4
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD +  HDD,50562.72
AMD A10-Series A10-9620P 2.5GHz,AMD Radeon 530,SSD,30310.992
Intel Core i3 6006U 2GHz,AMD Radeon R5 M420,HDD,32921.712
Intel Celeron Dual Core N3350 2.0GHz,Intel HD Graphics 500,Flash Storage,18594.72
Intel Core i3 7130U 2.7GHz,Intel HD Graphics 620,SSD,33566.4
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,104695.2
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M620M,SSD,159786.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,44701.92
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,85194.72
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,51095.52
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,18328.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,52747.2
Intel Core i5 7440HQ 2.8GHz,Nvidia Quadro M1200,HDD,99153.5472
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,20725.92
AMD A9-Series A9-9420 3GHz,AMD Radeon 530,SSD,34578.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,44222.4
Intel Core i5 8250U 1.6GHz,Intel HD Graphics 620,HDD,36496.8
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,SSD,13266.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,99367.2
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 1070,SSD +  HDD,141884.64
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1070,SSD +  HDD,145401.12
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,SSD,39907.2528
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,SSD,20725.92
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,53733.9456
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,38308.32
Intel Core i7 7600U 2.8GHz,Nvidia GeForce 930MX,SSD,81912.1392
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,15717.6
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  HDD,125154.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,79813.44
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,89137.44
Intel Core i7 8550U 1.8GHz,Intel HD Graphics 620,HDD,32447.52
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,94305.6
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 520,HDD,39373.92
AMD A12-Series 9720P 3.6GHz,AMD Radeon 530,SSD,50562.72
Intel Core M 7Y30 1.0GHz,Intel HD Graphics 615,SSD,32127.84
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,90522.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,28185.12
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,24455.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,107892.0
Intel Core i5 7300HQ 2.5GHz,Intel HD Graphics 630,SSD,78534.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,88977.6
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M620,SSD,93932.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,64948.32
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,35616.6144
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,Flash Storage,17529.12
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 970M,SSD +  HDD,117162.72
Intel Core i3 6006U 2GHz,AMD Radeon R5 M420,HDD,24775.2
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,122490.72
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,74538.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,30049.92
Intel Core i7 7700HQ 2.8GHz,Intel HD Graphics 630,SSD,69210.72
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,Flash Storage,18594.72
Intel Xeon E3-1535M v6 3.1GHz,Nvidia Quadro M2200M,SSD,261018.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960<U+039C>,HDD,46833.6528
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,23650.992
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,19127.52
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,46300.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,62231.04
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,74005.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,120831.5808
Intel Celeron Quad Core N3160 1.6GHz,Intel HD Graphics 400,Flash Storage,20193.12
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,59886.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,78055.2
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,HDD,41345.28
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,42570.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,49656.96
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,Flash Storage,12733.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,24935.04
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,34046.4528
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,101232.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,78801.12
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,44169.12
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,HDD,30849.12
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,21258.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,48304.7136
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,99580.32
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,13266.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93635.3376
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,127818.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050M,SSD +  HDD,59087.52
AMD A9-Series 9420 3GHz,AMD Radeon R5,HDD,27753.552
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,130536.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,HDD,62284.32
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23976.0
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics,Flash Storage,14598.72
Intel Core i5 7200U 2.5GHz,Intel Graphics 620,SSD,48964.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,138474.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,64628.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,84395.52
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 1080,SSD,149130.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,37775.52
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,77250.672
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,63499.104
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,19441.872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,56689.92
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD,48964.32
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,60472.8
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960,SSD +  HDD,63722.88
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,167691.8736
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,65481.12
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,22324.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,28504.8
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,28717.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,79215.1056
Intel Core i3 6100U 2.1GHz,Intel HD Graphics 520,SSD,26533.44
Intel Core i7 7500U 2.7GHz,AMD Radeon 530,HDD,39693.6
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,67026.24
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,21951.36
Intel Core i7 7600U 2.8GHz,Intel Iris Plus Graphics 640,SSD,99519.048
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,SSD +  HDD,43580.376
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,55091.52
AMD E-Series E2-9000 2.2GHz,AMD Radeon R2 Graphics,SSD,18594.72
Intel Core i3 7100U 2.4GHz,Nvidia GeForce 940MX,SSD,37242.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,68944.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60472.8
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,26373.6
Intel Core i7 8550U 1.8GHz,Intel HD Graphics 620,SSD,122490.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050 Ti,SSD,69210.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,53168.112
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,SSD,22324.32
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,109277.28
Intel Core i3 6006U 2GHz,AMD Radeon R5 520,SSD,37242.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,79866.72
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1070,SSD +  HDD,149916.6
Intel Core i5 7200U 2.5GHz,AMD Radeon 520,HDD,32639.8608
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,29073.2976
AMD A10-Series 9600P 2.4GHz,AMD Radeon R7 M440,HDD,30316.32
Intel Celeron Dual Core 3855U 1.6GHz,Intel HD Graphics 510,HDD,16943.04
Intel Celeron Dual Core 3855U 1.6GHz,Intel HD Graphics 510,Flash Storage,19980.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,37242.72
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,HDD,101657.7072
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,137995.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,51841.44
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,Flash Storage,14332.32
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93186.72
Intel Core M M3-6Y30 0.9GHz,Intel HD Graphics 515,Flash Storage,35644.32
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,100006.56
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,43636.32
AMD A9-Series 9420 2.9GHz,AMD Radeon 530,SSD,21258.72
AMD A12-Series 9720P 3.6GHz,AMD Radeon R7,HDD,22857.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD +  HDD,33110.856
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23976.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,42357.6
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,53226.72
Intel Core i7 6500U 2.5GHz,Nvidia Quadro M520M,SSD,98834.4
Intel Core i5 6300HQ 2.3GHz,Intel HD Graphics 520,SSD,63456.48
AMD A10-Series 9620P 2.5GHz,AMD Radeon 530,HDD,34898.9328
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,66546.72
Intel Core i5 7440HQ 2.8GHz,Nvidia GeForce 930MX,SSD,58021.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,38681.28
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,15877.44
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,76012.4448
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 920MX,SSD,45664.6896
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,62817.12
AMD A6-Series 7310 2GHz,AMD Radeon R4,HDD,15877.44
Intel Atom Z8350 1.92GHz,Intel HD Graphics 400,HDD,14119.2
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,SSD,63936.0
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,89864.1792
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,44574.048
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,79866.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,194972.832
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,71847.0144
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,26101.872
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,34578.72
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,HDD,31409.6256
AMD A9-Series 9420 3GHz,AMD Radeon 520,HDD,26053.92
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,103096.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,34578.72
AMD A9-Series A9-9420 3GHz,AMD Radeon 520,SSD +  HDD,34632.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29783.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,51148.8
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,41505.12
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M2200,SSD,128884.32
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,35111.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,111593.8944
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,21887.424
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD +  HDD,64308.96
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,35431.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,81784.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,53226.72
Intel Core i7 7600U 2.8GHz,Nvidia Quadro M520M,SSD,175770.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,17582.4
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,87858.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60031.1088
Intel Xeon E3-1535M v5 2.9GHz,Nvidia Quadro M2000M,SSD,233845.92
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,25308.0
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,101232.0
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 950M,HDD,30849.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,45282.672
Intel Core i5 6260U 1.8GHz,Intel HD Graphics 540,SSD,63882.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58554.72
Intel Core i7 6700HQ 2.6GHz,Nvidia Quadro M1000M,SSD,83170.08
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,152859.7872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,31914.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,55837.44
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,99047.52
Intel Core i5 7Y57 1.2GHz,Intel HD Graphics 615,SSD,83063.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,60153.12
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,45234.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,34898.4
Intel Pentium Quad Core N4200 1.1GHz,Nvidia GeForce 920MX,HDD,25059.7152
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,58554.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,85194.72
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,15877.44
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,?,62938.0656
Intel Core i7 7500U 2.7GHz,AMD Radeon 540,SSD,95850.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,54345.6
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,58554.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,44701.92
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M2000M,SSD,126273.6
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,33886.08
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,154458.72
Intel Pentium Dual Core N4200 1.1GHz,Intel HD Graphics 505,SSD,31003.632
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070M,SSD +  HDD,191211.264
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1070,SSD +  HDD,125208.0
Intel Core i7 6600U 2.6GHz,Nvidia GeForce 930M,SSD,93985.92
Intel Celeron Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,17529.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,122490.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,100752.48
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58021.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,53226.72
