Cpu,Gpu,Memory,Price
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  HDD,82351.6992
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 980M,SSD +  HDD,122010.6672
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,15339.312
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,139593.6
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,52161.12
Intel Core i5 7200U 2.7GHz,Intel HD Graphics 620,SSD,58288.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,52161.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,120093.12
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,37570.392
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,26586.72
AMD A8-Series 7410 2.2GHz,AMD Radeon R5,HDD,23922.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,69210.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,96916.32
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 965M,HDD,53173.44
Intel Core i5 7200U 2.5GHz,Intel HD Graphics,HDD,29783.52
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,HDD,52746.6672
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,102777.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,77682.24
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980 ,SSD,211788.0
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,42517.9728
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 970M,SSD +  HDD,70809.12
Intel Core M 1.1GHz,Intel HD Graphics 515,Flash Storage,69264.0
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,25679.8944
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,63882.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,63882.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,58075.2
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,91294.7472
Intel Core i5 6200U 2.3GHz,AMD Radeon R5 M330,1.HDD,35111.52
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 950M,HDD,52054.56
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,133146.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,28771.2
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,50083.2
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,74538.72
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  1.Hybrid,172627.2
Intel Atom x5-Z8550 1.44GHz,Intel HD Graphics 400,Flash Storage,34433.2656
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,109170.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,39960.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,54931.1472
Intel Core i7 6500U 2.5GHz,AMD FirePro W4190M,SSD,79653.6
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,63882.72
Intel Pentium Dual Core 4405Y 1.5GHz,Intel HD Graphics 515,Flash Storage,32767.2
AMD A8-Series 7410 2.2GHz,AMD Radeon R5,HDD,20619.36
Intel Pentium Quad Core N3700 1.6GHz,Intel HD Graphics,HDD,20965.1472
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,18434.3472
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,85194.72
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD,43601.688
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,85194.72
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 950M,SSD +  HDD,42570.72
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,HDD,34035.264
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 965M,SSD,85194.72
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,26640.0
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 980M,SSD +  HDD,122490.72
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,60480.792
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,SSD,62176.1616
Intel Celeron Dual Core 3205U 1.5GHz,Intel HD Graphics,SSD,11135.52
Intel Core i7 6700HQ 2.6GHz,AMD FirePro W6150M,HDD,154458.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,63882.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,75289.968
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,80516.2032
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,46193.76
AMD A6-Series 9220 2.5GHz,AMD Radeon R4,HDD,21205.44
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,71341.92
Intel Core M 6Y54 1.1GHz,Intel HD Graphics 515,SSD,90522.72
Intel Core i5 6200U 2.3GHz,AMD Radeon R5 M315,HDD,40980.312
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,SSD,22857.12
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,104908.32
Intel Atom x5-Z8550 1.44GHz,Intel HD Graphics 400,Flash Storage,29250.72
Intel Core i7 7560U 2.4GHz,Intel Iris Plus Graphics 640,SSD,73473.12
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  1.Hybrid,146519.4672
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,54825.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,118601.28
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,69929.4672
Intel Atom X5-Z8350 1.44GHz,Intel HD Graphics 400,Flash Storage,10442.88
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,90043.2
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,80612.64
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,27899.0064
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,23176.8
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,88924.32
Intel Atom x5-Z8550 1.44GHz,Intel HD Graphics 400,Flash Storage,25521.12
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,100965.6
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,52693.92
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce GTX 1060,SSD +  HDD,60153.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,HDD,33513.12
Intel Core i7 6600U 2.6GHz,Nvidia Quadro M500M,SSD,109244.2464
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,14811.84
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,40066.56
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,HDD,32820.48
Intel Core i7 6500U 2.5GHz,AMD Radeon R7 M360,1.Hybrid,58554.72
Intel Core i7 6700HQ 2.6GHz,Nvidia Quadro M3000M,SSD,210424.032
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,HDD,41771.52
Intel Core i7 6820HQ 2.7GHz,Nvidia GeForce GTX 980M,SSD +  HDD,127818.72
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,115709.2416
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,130003.2
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,60888.384
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,86793.12
Intel Core i7 6700HQ 2.6GHz,Nvidia Quadro M1000M,SSD,118761.12
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,95850.72
Intel Core i7 6700HQ 2.6GHz,Nvidia Quadro M1000M,SSD,101178.72
Intel Core i7 6500U 2.50GHz,Intel HD Graphics 520,SSD,122381.496
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,53807.472
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,84129.12
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,124621.92
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,18061.92
AMD E-Series 7110 1.8GHz,AMD Radeon R2 Graphics,HDD,15824.16
Intel Core i5 6200U 2.3GHz,AMD Radeon R5 M330,HDD,31914.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050Ti,HDD,63882.72
Intel Core i5 6300HQ 2.3GHz,Nvidia GeForce 960M,SSD,119916.2304
AMD A6-Series A6-9220 2.5GHz,AMD Radeon 520,SSD,25515.2592
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,79536.384
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,122490.72
Intel Core i5 6200U 2.3GHz,AMD Radeon R5 M330,1.Hybrid,42010.7472
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,108744.48
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,79866.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 970M,SSD +  HDD,94252.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,47898.72
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,24455.52
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,25414.0272
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,79813.44
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,74059.2
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,HDD,24935.04
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,13266.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 1050,HDD,44701.92
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,36177.12
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,61751.52
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,19660.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,21205.44
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,37775.52
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,40972.32
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,1.Hybrid,43956.0
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960,SSD,69530.4
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 970M,SSD +  HDD,114731.5536
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,34632.0
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,87219.36
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 920M,SSD,44275.68
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GT 940MX,SSD,47686.1328
Intel Celeron Dual Core N3350 2GHz,Intel HD Graphics 500,HDD,17742.24
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,HDD,42570.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,48431.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,62817.12
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,36816.48
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,58554.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,138474.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,43636.32
Samsung Cortex A72&A53 2.0GHz,ARM Mali T860 MP4,Flash Storage,35111.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,25840.8
Intel Core M 1.1GHz,Intel HD Graphics 5300,Flash Storage,61964.64
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,63882.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,70702.56
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,19607.04
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 980M,SSD +  HDD,114552.0
Intel Celeron Dual Core N3350 2GHz,Intel HD Graphics 500,HDD,14492.16
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,109165.392
Intel Core i3 6006U 2.0GHz,AMD Radeon R7 M440,SSD,26586.72
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 920MX,HDD,33513.12
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,142790.4
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,HDD,62284.32
Intel Core i5 7200U 2.5GHz,AMD Radeon R7 M445,SSD,47365.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,30849.12
AMD E-Series 9000 2.2GHz,AMD Radeon R2 Graphics,HDD,15930.72
Intel Core i3 6006U 2.0GHz,Nvidia GeForce 940MX,HDD,33513.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,130482.72
Intel Core M 1.2GHz,Intel HD Graphics 515,Flash Storage,68145.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,93186.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,103842.1872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,53226.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,103842.72
Intel Celeron Dual Core 3205U 1.5GHz,Intel HD Graphics,SSD,9270.72
Intel Core i3 6006U 2GHz,Nvidia GeForce 940MX,HDD,31861.44
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,28717.92
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960<U+039C>,SSD +  HDD,67772.16
Intel Core i7 7Y75 1.3GHz,Intel HD Graphics 615,SSD,61218.72
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,81465.12
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1060,SSD +  HDD,78647.1408
AMD A12-Series 9720P 2.7GHz,AMD Radeon 530,HDD,28185.12
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,91288.3536
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,27119.52
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,16463.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,78694.56
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 520,HDD,27804.7008
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,54825.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,61218.72
Intel Core i7 6500U 2.50GHz,Intel HD Graphics 520,SSD,87912.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,186426.72
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,24988.8528
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,85141.44
Intel Core i5 1.6GHz,Intel HD Graphics 6000,Flash Storage,51095.52
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,25467.84
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,117119.5632
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,39267.36
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,62284.32
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,79866.72
AMD A12-Series 9720P 3.6GHz,AMD Radeon 530,SSD,31838.5296
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,68198.4
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,19276.704
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,95850.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,58607.4672
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,46620.0
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 1070,SSD +  HDD,123876.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,30529.44
Intel Core i5 7Y54 1.2GHz,Intel HD Graphics 615,SSD,96596.64
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics,HDD,17262.72
AMD A6-Series 9220 2.5GHz,AMD Radeon R4 Graphics,HDD,21258.72
Intel Core i3 6100U 2.3GHz,Nvidia GeForce 920MX,SSD,30316.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,57116.16
Intel Pentium Quad Core N3700 1.6GHz,Intel HD Graphics,HDD,23655.7872
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,18061.92
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 970M,SSD +  HDD,101232.0
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,26107.2
Intel Core i7 6500U 2.5GHz,AMD Radeon R5 M330,1.Hybrid,47685.6
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,SSD +  HDD,65481.12
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,44382.7728
Intel Core M 6Y30 0.9GHz,Intel HD Graphics 515,SSD,38841.12
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,24455.52
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,HDD,15397.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,20193.12
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,HDD,47898.72
AMD A9-Series 9410 2.9GHz,AMD Radeon R7 M440,1.Hybrid,29303.4672
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,HDD,42943.1472
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,11135.52
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 920M,HDD,38378.6496
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,33992.64
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,79866.72
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,Flash Storage,12201.12
Intel Core i7 6500U 2.5GHz,AMD Radeon R5 M330,HDD,40705.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,19660.32
Intel Core M 6Y30 0.9GHz,Intel HD Graphics 515,SSD,38841.12
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,24455.52
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,HDD,15397.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,20193.12
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,HDD,47898.72
AMD A9-Series 9410 2.9GHz,AMD Radeon R7 M440,1.Hybrid,29303.4672
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,HDD,42943.1472
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,11135.52
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 920M,HDD,38378.6496
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,33992.64
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,79866.72
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,Flash Storage,12201.12
Intel Core i7 6500U 2.5GHz,AMD Radeon R5 M330,HDD,40705.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,19660.32
Intel Core M 6Y30 0.9GHz,Intel HD Graphics 515,SSD,38841.12
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,24455.52
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,HDD,15397.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,20193.12
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960M,HDD,47898.72
AMD A9-Series 9410 2.9GHz,AMD Radeon R7 M440,1.Hybrid,29303.4672
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,HDD,42943.1472
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,11135.52
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 920M,HDD,38378.6496
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,33992.64
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,79866.72
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,Flash Storage,12201.12
Intel Core i7 6500U 2.5GHz,AMD Radeon R5 M330,HDD,40705.92
Intel Celeron Dual Core N3050 1.6GHz,Intel HD Graphics,HDD,19660.32
